gene	conMean	treatMean	logFC	pValue	fdr
ZNF266	3.64040014	4.32149134871658	0.681091208716577	1.30016923518348e-10	2.83285516881492e-10
CLMN	3.73467396	4.0244376007754	0.289763640775401	0.00507489995779358	0.0062923345490161
FGFR4	4.83344672	5.75694902997326	0.923502309973261	3.09900566578407e-18	1.34315589037638e-17
PTER	3.89162112	4.0471437484492	0.155522628449198	0.134322331375018	0.146622485545667
ZNF22	4.58023816	4.84004522673797	0.259807066737967	0.000139747736450539	0.000195129901370157
NEDD8	5.8110648	6.60674954631016	0.795684746310161	5.10274846974845e-25	8.63459333971036e-24
PON3	8.84943672	7.44832851649733	-1.40110820350267	5.40701885313244e-16	1.85765062348187e-15
SLC9A3R1	6.91413068	7.60375168080214	0.68962100080214	1.69263540706296e-16	6.12747891417505e-16
ACAD10	3.70648468	3.85437261029412	0.147887930294118	0.00950466865009771	0.0115243291951013
CREB3	4.16358628	4.86607933040107	0.70249305040107	3.38281297669037e-17	1.32097201693661e-16
CDKN2B	1.99980096	2.65923337639037	0.659432416390374	4.38031401311021e-18	1.8791313102381e-17
CNOT1	4.62856206	4.96878942812834	0.340227368128343	2.06043242381299e-06	3.28813000895034e-06
CTR9	4.91019004	5.51984956933155	0.609659529331551	2.13965219345009e-10	4.59619353714607e-10
SLC4A3	1.84529656	2.07670948275401	0.231412922754011	0.000583032355277225	0.000776878080278131
ING4	3.55331032	4.10901623505348	0.555705915053476	4.24099729311028e-16	1.47135620934969e-15
SMTN	2.67726928	3.17754036395722	0.500271083957219	3.02129907013855e-13	8.02862054348189e-13
ARHGDIB	6.22335102	6.46565880251337	0.242307782513369	0.0709656369306849	0.0796492339274129
MCTS1	4.96235028	5.8129706578877	0.850620377887701	4.83830546052919e-23	4.59534969170477e-22
ZNF273	1.77813716	1.98803120687166	0.209894046871658	3.12732583223581e-15	9.93299858904671e-15
PIGL	2.48737144	2.82099710326203	0.333625663262032	2.89125221385536e-14	8.42852501814666e-14
RAD52	2.16201106	2.50182494430481	0.339813884304813	2.03593280216149e-16	7.30141877445897e-16
RPL3	9.61573964	10.0159488573529	0.400209217352941	2.48418477290697e-08	4.56856216928738e-08
SMYD2	4.09344948	5.06977298842246	0.97632350842246	4.79345256757244e-20	2.62984885275574e-19
XYLB	3.36553344	3.36836883545455	0.00283539545454525	0.583244421712309	0.597102222645436
FUT8	2.24405012	2.39888238676471	0.154832266764706	0.37201186211629	0.388138528002975
UBE2G2	4.43365414	4.86309778446524	0.429443644465241	1.03793131051518e-13	2.88122164229434e-13
WDR41	3.23565182	3.77942986144385	0.54377804144385	7.1706532449256e-16	2.43609154278569e-15
ACAT2	5.69969672	5.48945596481283	-0.210240755187166	0.0547061289303316	0.0620865009432891
CCR7	2.38770348	2.42381369545455	0.0361102154545456	0.681051955596992	0.692498206951563
ROCK1	3.58876792	3.82942630708556	0.240658387085562	0.000958764618301866	0.00126042087713356
SLC27A5	8.53724418	6.69433820024064	-1.84290597975936	4.34390405337462e-14	1.24942053088434e-13
HDAC3	4.20289042	4.73081175291444	0.527921332914438	3.18459964374869e-19	1.56188609956869e-18
SNX4	5.21419898	5.28874478802139	0.0745458080213908	0.0393932391637105	0.0453427784119175
SIGLEC1	3.59073726	3.08967000219251	-0.501067257807487	1.04460089018541e-07	1.83548033877218e-07
SLC45A2	1.89299526	2.08355561770053	0.190560357700535	8.10040446461619e-05	0.000115107581460674
ZC3H14	3.82339512	3.96577680363636	0.142381683636364	0.00923640535613933	0.0112082935170736
TBCB	4.51306066	5.42211926697861	0.90905860697861	2.56180341594903e-22	2.06463590995235e-21
UBN1	3.84083864	4.54730359331551	0.706464953315508	7.86224630378585e-21	4.88033883354465e-20
AKAP6	2.1392579	2.1127823002139	-0.0264755997860964	0.148616665492843	0.161407968314064
BSG	5.45325094	6.81499828093583	1.36174734093583	5.16191437740219e-26	1.34897010933709e-24
R3HCC1	4.50451406	4.5639316855615	0.0594176255614975	0.740525792073671	0.749950048313086
WARS2	2.65877962	3.16128084048128	0.502501220481284	2.57594313801168e-16	9.14889655732094e-16
ZNF446	2.3894942	2.96319278066845	0.573698580668449	7.61005076768053e-23	6.90848699187278e-22
VIPR1	5.77903326	3.0019971507754	-2.7770361092246	3.30905600546839e-28	4.63950661846068e-26
WDHD1	1.755759	2.1859137040107	0.430154704010695	1.32821794480622e-24	1.95210467661786e-23
GLMN	2.30937408	2.92003258173797	0.610658501737968	1.08506450756481e-25	2.41420020033249e-24
SLC22A14	2.1099368	2.14761962692513	0.0376828269251339	0.223449529142636	0.238546010504823
THUMPD1	4.04362352	4.41595481759358	0.372331297593584	8.40969196854215e-08	1.48654811202987e-07
COPE	5.02423928	5.87421276109626	0.849973481096257	2.45248097433736e-25	4.75060623822849e-24
NR3C1	5.1840463	5.22879347005348	0.0447471700534754	0.309239871038574	0.325025675973789
FZD5	4.52611422	4.71318268323529	0.187068463235294	0.0444655617231249	0.0508696162026114
PPP1R13L	2.81280472	3.49673798393048	0.683933263930481	7.64046030486608e-17	2.86330869210361e-16
GFOD1	3.31265894	3.57539396986631	0.26273502986631	0.000881960350573751	0.00116326053107629
NIPA2	4.03939656	4.58053070034759	0.541134140347594	1.83528543242142e-12	4.57036262322481e-12
SNTB1	4.17898066	4.43036433700535	0.251383677005347	0.000379049852176162	0.000512497680127359
PCCA	4.45286272	4.09975327954545	-0.353109440454546	1.59448675627014e-06	2.5654125315997e-06
MAPKAPK3	3.8751909	4.40406529660428	0.528874396604278	1.87092708239214e-15	6.08240666866756e-15
APC	2.62739418	2.83036457764706	0.202970397647059	8.34316755909801e-06	1.27214222422774e-05
MCL1	6.4719117	6.03666183072193	-0.435249869278074	0.00034190270865211	0.000463763302445345
GNA13	3.19361854	3.40051390251337	0.206895362513369	0.00610607129908112	0.00751811092623133
DMXL1	3.8497503	4.0631636636631	0.213413363663101	0.00338924759050097	0.00427247380717783
AIFM1	6.21259956	6.44138243700535	0.228782877005347	0.0133092889480235	0.0159124186894818
RAPGEFL1	2.41988368	2.86629071320856	0.446407033208556	1.90532672235504e-09	3.7990408439192e-09
CBR4	5.76894436	5.00706454882353	-0.76187981117647	2.19286169874568e-11	5.05072943546821e-11
SOCS3	4.53541432	3.48480129398396	-1.05061302601604	4.00344357707224e-10	8.39165095307999e-10
ATP2A2	4.9635776	5.6200064173262	0.656428817326203	2.32570883192046e-16	8.28680359514055e-16
APBB1	2.5403364	3.03299424986631	0.49265784986631	5.76127261925965e-14	1.63159092805131e-13
ZNF407	1.90118988	2.14235625871658	0.241166378716577	2.51656628789814e-13	6.73600909727402e-13
CDH8	1.84454164	1.91422189895722	0.0696802589572194	1.00296671732321e-15	3.3468851583362e-15
ZNF160	4.89300038	4.97052903930481	0.0775286593048126	0.99068615174193	0.99124725626829
GAL3ST1	2.3032416	3.17253309909091	0.86929149909091	0.000122139585196312	0.000171193106321648
ZC3HAV1	3.9090946	4.38596176101604	0.476867161016043	1.39859701118525e-14	4.17782775520802e-14
FAM3A	4.08005578	4.70796447727273	0.627908697272727	1.40743993521694e-17	5.72899398514803e-17
TMEM39B	2.97389364	3.39899211668449	0.425098476684492	4.50687366250204e-16	1.55931120489152e-15
JAG2	2.16133568	2.91752047179144	0.756184791791444	3.69248269367545e-23	3.61593122319681e-22
SRP14	7.62682144	8.50333889433155	0.876517454331551	7.48905589458019e-25	1.19838965882577e-23
PAK4	3.50737108	4.08429047069519	0.576919390695187	1.87944109923626e-18	8.34226292942406e-18
CLDN7	3.57829468	4.35384583919786	0.775551159197861	1.14955933874105e-06	1.87171569384326e-06
GLB1L	2.71827352	3.24314480216578	0.524871282165776	1.00002987588492e-13	2.77775594141242e-13
TIMM8B	6.61606886	7.14972576093583	0.533656900935829	1.72688017999748e-13	4.69773102245696e-13
ALDH1A3	2.3940158	2.2575240223262	-0.136491777673797	8.53639346633509e-06	1.30070663253645e-05
HAS1	2.1201271	2.08128856328877	-0.0388385367112298	0.0222750195723982	0.0261364569451373
LRRC23	2.16075184	2.37593656296791	0.215184722967914	4.17633204926225e-06	6.50494462901313e-06
PCDHB13	2.06396352	2.24937850034759	0.185414980347594	0.0355677386108082	0.0410786918343709
DNAH17	1.83751672	1.99261270475936	0.155095984759358	4.84839335686344e-20	2.65504392567729e-19
KIAA1109	3.15509332	3.21354755657754	0.05845423657754	0.366769314712722	0.382759139515297
ZNF24	4.09129178	4.23520639770053	0.143914617700535	0.0196562615760178	0.0231652779854523
PEX13	3.84469412	3.67914372574866	-0.165550394251337	0.00838020321834964	0.0102099772451976
PRCP	5.82912786	5.74093709909091	-0.0881907609090904	0.616561678595541	0.629387415582389
STRN3	3.74481764	3.69893561435829	-0.0458820256417112	0.593406286544082	0.607224018656612
TIAM1	2.87406776	2.62026201486631	-0.25380574513369	1.49103063558568e-07	2.59206329543954e-07
CASD1	2.9669328	3.29901517935829	0.332082379358289	2.60492491031148e-05	3.84770931986309e-05
BIK	1.9771357	2.50785527526738	0.53071957526738	4.17629571624696e-06	6.50494462901313e-06
COL16A1	2.38651192	2.68202395676471	0.295512036764705	0.18387129441371	0.197751752533337
ATP1B3	4.36352112	5.59621885165775	1.23269773165775	1.72688017999748e-13	4.69773102245696e-13
RARG	2.38974192	2.67178447663102	0.282042556631016	1.02364557464278e-07	1.79973355111857e-07
SHROOM2	2.98730688	3.04572567986631	0.0584187998663102	0.325291963413933	0.341206972192765
TNFAIP2	4.0613338	4.52125305235294	0.459919252352941	0.000103979708198133	0.000146670834000976
TSEN2	2.45106494	2.95692319890374	0.505858258903743	9.33931367673371e-24	1.06857717236514e-22
ATF4	7.8090875	8.33110985024064	0.522022350240642	4.89060041777692e-09	9.46924013376228e-09
CRTC3	4.21077558	4.57835624165775	0.367580661657754	6.24988060319213e-07	1.03749662409314e-06
MAGEC2	1.83793038	2.61920793385027	0.781277553850267	3.35008960138177e-08	6.0962796557489e-08
CDH5	3.59816408	3.79112815080214	0.192964070802139	0.0189576847600023	0.0223867953857086
NFASC	2.2091272	2.30225300053476	0.0931258005347591	0.511319327369175	0.526580811315369
GTF3C2	3.7942969	4.46718823197861	0.67289133197861	7.27605266518565e-24	8.63835661177216e-23
BCAN	2.0022531	2.37189712454545	0.369644024545455	2.01769941491497e-21	1.39564126326891e-20
TSPAN3	4.65448546	5.19277973518717	0.538294275187166	3.1331929943214e-08	5.71217620615912e-08
AHCYL1	5.32998562	5.59442387128342	0.264438251283422	2.03690416749089e-05	3.02742293647098e-05
VPS11	3.41327812	4.18070261331551	0.767424493315508	2.80241971360323e-24	3.71678278232092e-23
WDR4	2.31972874	3.02084351828877	0.70111477828877	7.58530389035116e-25	1.20722503177427e-23
P2RX3	1.92939298	1.82226236914439	-0.107130610855615	8.83640151007219e-09	1.68034304711448e-08
UBAP1	4.91430454	5.09552613082888	0.181221590828877	0.000486826782221755	0.000652525184729099
REPIN1	5.87373372	7.01284104323529	1.13910732323529	6.88003500340952e-26	1.6880930329199e-24
PPM1F	2.60435414	3.48656954395722	0.882215403957219	1.33176832036899e-26	4.68665720072482e-25
ADAM9	3.65857426	4.55289418339572	0.894319923395722	1.12583063754871e-09	2.28188665017617e-09
PSMD3	5.34704714	6.0922335902139	0.745186450213904	2.64971810137487e-25	5.07699782851285e-24
TBC1D9	3.82348064	3.98559015106952	0.162109511069519	0.0775389908647752	0.0866745009248999
FBXW7	3.14579654	3.31985617826203	0.174059638262032	0.0104620873569234	0.0126245379267356
PPP2R3A	2.17566248	2.30350422855615	0.12784174855615	0.101044362366554	0.111859237095347
AURKA	2.30553798	3.98682464983957	1.68128666983957	4.05978453731444e-28	5.12286811687121e-26
SUCLG2	7.80265884	7.16986435877005	-0.632794481229947	3.94089369949914e-10	8.26838813483988e-10
SEC22A	2.37839634	2.84341001125668	0.465013671256684	7.13661192625521e-20	3.79745139425375e-19
DIAPH3	1.53986368	2.05091592759358	0.511052247593583	1.5402620672776e-26	5.19279955735231e-25
DEAF1	2.82582138	3.66687531695187	0.841053936951872	3.47354039835996e-27	1.89393718140207e-25
MAL	2.1982455	2.26456615505348	0.0663206550534761	0.932430665662917	0.935820937370815
NOX4	1.74483118	2.12658422582888	0.381753045828877	1.94152050995611e-28	4.19443050011291e-26
ZNF749	1.87631566	2.19459336125668	0.318277701256684	1.14959113567297e-13	3.17223945685703e-13
MAP4K1	2.66496348	2.79293826328877	0.12797478328877	0.199329453042628	0.213752222741961
TSPO	4.69057484	5.29081271299465	0.600237872994652	7.10264446601618e-06	1.088062063273e-05
MAST1	1.86475302	2.0962368923262	0.231483872326203	1.14101088396242e-08	2.15353614060685e-08
M6PR	4.82395892	5.00307884085561	0.179119920855615	0.00698006040292293	0.00855961037609583
POM121	2.42584168	2.67635653676471	0.250514856764706	1.66029176581408e-05	2.4814479132717e-05
FBXL8	2.03854888	2.40837852082888	0.369829640828877	5.2575369083888e-15	1.63462947947196e-14
BTN3A3	3.36899082	3.57681549074866	0.207824670748663	0.0281477026818307	0.0327660329188997
FABP3	3.08929434	2.9631339259893	-0.126160414010695	0.00784956394097459	0.00959258415753024
SLC4A8	1.72099266	1.76510062649733	0.0441079664973261	2.75014193314215e-05	4.05277899637912e-05
CDC20	1.68249676	3.89878563379679	2.21628887379679	3.49460527733713e-28	4.7488997561106e-26
NPFFR1	2.16344264	2.18166617213904	0.0182235321390376	0.0252800675573156	0.0295129599997116
ZNF586	2.66319476	2.83925258024064	0.176057820240642	0.000427806947581371	0.000575951648831923
RFC5	2.91813002	3.64326384449198	0.725133824491979	1.68296438282227e-19	8.60777324462601e-19
FAM120A	5.02412836	5.33685274596257	0.312724385962567	8.18327198129232e-11	1.81250856095173e-10
IRF7	4.87228984	4.9058311652139	0.0335413252139043	0.634840570659663	0.647223772003325
TRIM58	1.71270678	1.69537678745989	-0.0173299925401069	0.000129641323145958	0.00018139106721816
ATP6V0A4	1.78369392	1.82505763526738	0.0413637152673798	0.0457131670123715	0.0522562966507412
DHRS3	7.6113719	7.61528784708556	0.0039159470855612	0.469594452452839	0.485194502107372
ECE1	4.95964166	4.83256792053476	-0.12707373946524	0.0308046618888986	0.0357552665525153
RFPL1	2.02042154	1.79461663163102	-0.225804908368984	2.52013232837015e-22	2.03476497774164e-21
EIF1B	6.17897506	6.52876932625668	0.349794266256684	4.3129206653281e-07	7.25362304585741e-07
IL16	2.34935126	2.34284343529412	-0.00650782470588274	0.271704039550441	0.287765201600605
BRD1	3.70652688	3.98239844251337	0.275871562513369	3.39392102122678e-06	5.32288785165059e-06
SLC5A4	1.79962198	1.89784430644385	0.0982223264438502	1.2083037903182e-09	2.44455963808536e-09
FH	6.94483162	7.29803864794118	0.353207027941176	3.39392102122678e-06	5.32288785165059e-06
GRB10	3.9961829	4.53255225909091	0.53636935909091	3.60524251348946e-16	1.25919759278974e-15
CCDC102B	1.78080356	2.20949911486631	0.42869555486631	7.90331345212333e-20	4.18023758817996e-19
EPB41L5	3.07175104	3.04808880029412	-0.0236622397058825	0.763843421661534	0.772855549087781
CASP6	4.05106454	4.29952262208556	0.248458082085562	3.48584247779143e-05	5.09269709003171e-05
ASMT	1.8652391	1.91405717721925	0.0488180772192515	0.0016830234314165	0.00217182556168034
EEF1D	4.21022992	5.04628902427807	0.836059104278075	3.06983835532832e-20	1.74042889554654e-19
GTDC1	2.5542881	2.7562068005615	0.201918700561497	2.35409158576448e-09	4.65704165219656e-09
WDR76	1.81651212	2.54806842454545	0.731556304545455	1.89425861587407e-24	2.67284127060953e-23
MMP24	2.3586299	2.67505653759358	0.316426637593583	1.66438962678072e-06	2.67544196057399e-06
DYRK1B	2.73989582	3.27688436259358	0.536988542593583	1.23188992346108e-15	4.07691408539967e-15
RBM6	4.1732818	5.03415914446524	0.860877344465241	1.38199469006717e-22	1.19560813882109e-21
EPAS1	6.02954576	5.81080165248663	-0.21874410751337	0.010837897070975	0.0130530603801366
RRAGA	6.50948708	6.75105914008021	0.241572060080213	0.000412214119081895	0.000555721506997921
CD28	1.94251234	2.08803080286096	0.145518462860962	6.66530117644411e-06	1.02266120013081e-05
GORASP2	5.18427842	5.99690941537433	0.812630995374332	4.38579068326466e-23	4.19260704602562e-22
HIRIP3	3.29637214	3.8540474397861	0.557675299786097	1.26513029229945e-12	3.1891826118382e-12
TEF	2.69644898	3.31731814668449	0.620869166684492	2.59324421432154e-11	5.94192636708227e-11
GEMIN4	2.95634006	3.1824144202139	0.226074360213904	2.59080744343944e-05	3.82749659606967e-05
BCL11B	2.0525593	2.09314303550802	0.0405837355080214	0.769472571721145	0.778283662660354
TSPAN4	3.52838364	4.03287101663102	0.504487376631016	3.15522946742579e-08	5.74879164310479e-08
CHGB	1.7560992	1.90842654550802	0.152327345508021	0.0418208784096263	0.0479869860992763
COX15	4.15435154	4.42175043794118	0.267398897941176	2.57336720203556e-08	4.72175997000002e-08
ARL1	4.68250962	5.19422302716578	0.511713407165775	4.1139174362291e-16	1.42838965071587e-15
CIDEB	5.2658792	5.1670036515508	-0.0988755484491977	0.0173918044479637	0.020603783354193
RNMT	3.01278602	3.48117467660428	0.468388656604278	3.28992981965592e-16	1.15271519623248e-15
CCDC121	2.04465216	2.31852704657754	0.27387488657754	2.05509555005269e-09	4.08475674923839e-09
OTUD7B	2.5022539	2.93759533216578	0.435341432165775	1.40654561948371e-16	5.14878468997083e-16
PAGE1	1.90491102	2.37469407171123	0.46978305171123	4.25114563384868e-06	6.61797134011022e-06
CACNG1	2.0734042	2.1899816913369	0.116577491336898	7.10094265262192e-08	1.26126335110817e-07
PCSK2	1.96502866	1.83360183951872	-0.131426820481283	4.2970372690419e-23	4.1256228475486e-22
CCDC6	2.91527534	3.39040449002674	0.475129150026738	1.51082689669534e-12	3.78800283238999e-12
ADRA2C	2.03702604	2.77594606783422	0.738920027834225	7.91804140293535e-12	1.88061467362538e-11
WDR59	3.69196272	3.86997569339572	0.178012973395722	0.000954572592890311	0.00125509671226557
TNRC6B	2.75760682	3.01567936374332	0.258072543743316	3.03992118887157e-07	5.16476704391279e-07
KCNK5	3.33993448	3.04965648224599	-0.290277997754011	0.00011616594117145	0.000163208805211932
BFSP1	1.84575734	2.14615811278075	0.300400772780749	2.86585137429621e-20	1.63421983144987e-19
MXD1	2.35764614	2.54677584291444	0.189129702914439	0.00724200228255709	0.0088746678914854
PRPS1	5.05730236	5.40146432679144	0.344161966791444	3.68834775860991e-06	5.766225796779e-06
ERN2	2.7142567	2.7072711013369	-0.00698559866310156	0.00763437197129438	0.00934123945455649
GCH1	7.45931288	6.22346565874332	-1.23584722125668	1.007835696595e-14	3.04453238988496e-14
RPS6KA2	3.01459928	3.16249678245989	0.147897502459893	0.12529868252642	0.137417837441752
CFP	4.97631718	2.95028966368984	-2.02602751631016	1.56074904043988e-26	5.20230048083225e-25
ANKZF1	3.6043681	4.53968344296791	0.935315342967914	2.34910651352152e-26	7.17981239928567e-25
TFR2	7.69878212	6.97449490874332	-0.724287211256684	6.37480315935062e-09	1.22489963686195e-08
VPS13B	2.57423278	3.05626941203209	0.482036632032086	3.17478144703515e-16	1.11413764488127e-15
CST3	7.70608944	7.80888593141711	0.102796491417113	0.208070554543219	0.222666247671463
PRF1	3.66796166	3.41435041989305	-0.253611240106952	5.82067710856076e-05	8.35728883288641e-05
DDB1	5.2542742	5.9311326578877	0.6768584578877	1.99245488330516e-23	2.11530696925895e-22
RAB26	4.23110578	4.00938621283423	-0.221719567165775	0.0721255860242691	0.08089972080665
APOLD1	2.8644285	3.62125899836898	0.756830498368984	8.35421467346082e-09	1.59139051564976e-08
BRD2	5.74619008	6.3242852084492	0.578095128449198	3.65822839311553e-13	9.64571086459387e-13
TAGLN2	5.97085312	7.30445123794118	1.33359811794118	1.87322394660771e-20	1.09504878361257e-19
B4GALT4	3.25651818	3.67487419299465	0.418356012994652	2.63438281720963e-13	7.03856727901169e-13
IGLV6-57	2.96529838	2.35210003034759	-0.613198349652407	1.22705235294421e-08	2.31000712565137e-08
RASSF2	3.0999532	3.09926323874332	-0.000689961256684413	0.291466216109575	0.307442212430843
PLCB2	2.68315694	2.61252537283422	-0.0706315671657753	0.0404624660473163	0.0465068266227645
EXOSC8	3.18224354	3.95856547780749	0.776321937807487	2.46752847872291e-21	1.67917404102923e-20
TNS1	4.00689912	4.13378746874332	0.126888348743315	0.163301048461152	0.176553018489272
CTSW	3.01939448	2.96288742917112	-0.056507050828877	0.0723204121924722	0.0810976515038856
GLS2	6.37291912	4.18578498221925	-2.18713413778075	1.24406775279131e-15	4.11567432973994e-15
HSD17B14	4.10283736	4.40429180050802	0.301454440508022	0.129905256034756	0.142152270385902
CAMK1	3.19900128	3.46950078114973	0.270499501149732	3.59958026148964e-05	5.25278249623955e-05
STRA6	2.03080814	2.16878143312834	0.137973293128342	1.47437438541825e-10	3.20136404778746e-10
SLC24A1	2.25433448	2.37016537294118	0.115830892941177	0.00396563060480806	0.00496716039879036
TRAPPC2L	4.6128434	5.19631717860963	0.583473778609625	1.95615510217884e-14	5.78657669710171e-14
EIF2B5	3.99926162	4.66149065149733	0.662229031497326	4.05087231103877e-25	7.05746649376833e-24
MED9	2.81379058	3.09651733074866	0.282726750748663	7.13961800207858e-07	1.17943231367795e-06
RAD23A	5.85788132	6.38472119144385	0.52683987144385	4.67314708238557e-18	1.99989865206937e-17
G6PD	2.39979006	4.01741924451872	1.61762918451872	6.02670632035134e-25	1.00063716029442e-23
IKZF5	3.09354808	3.27540409296791	0.181856012967914	0.00165350286881421	0.00213560328121596
TCEAL2	1.95089118	1.94368666080214	-0.00720451919786091	9.91916706131937e-15	3.00157597302617e-14
DRP2	2.56021848	2.64931885144385	0.0891003714438501	4.10798653873189e-13	1.07801084660187e-12
BID	4.1807088	4.85943364588235	0.678724845882353	9.9814360322702e-15	3.01938439976174e-14
COL1A1	3.84077678	4.84050781106952	0.999731031069519	6.53387081484591e-07	1.08280827218638e-06
PC	6.7116164	6.12187583901069	-0.589740560989305	4.27604389891279e-06	6.65321397905525e-06
FCGRT	7.43125154	7.04907270371658	-0.382178836283423	1.2694449232948e-06	2.06083569334e-06
ACOXL	1.62176364	1.67076332368984	0.0489996836898396	0.00010236781109785	0.000144466348526491
DYNC2LI1	2.733844	3.28978959347594	0.555945593475936	2.41266435664827e-20	1.39015422454496e-19
CASR	2.15035374	2.14290929171123	-0.00744444828877011	2.87179946679909e-12	7.05411698838608e-12
ORM1	12.95437328	11.5618749925401	-1.39249828745989	3.4621948866314e-14	1.00366155016788e-13
NUCKS1	5.64211384	6.4849495136631	0.842835673663101	4.73912727758903e-20	2.60166011453971e-19
VPS33A	2.46546014	3.16789473604278	0.702434596042781	2.38666839889248e-27	1.48460858925474e-25
PEX7	3.07502496	3.29070207013369	0.21567711013369	0.000142551273594218	0.00019888728473507
SLC26A1	3.11726034	3.18915650935829	0.0718961693582889	0.298263159276363	0.314348942356296
C3AR1	3.72992418	3.65764235259358	-0.072281827406417	0.280371013805045	0.296446871551348
GPHN	4.22562668	3.60066578756684	-0.624960892433156	4.92899997808188e-12	1.18599446489777e-11
DUSP26	1.9861817	2.0948629905615	0.108681290561497	0.00446544322509023	0.00556400902909042
RHOF	2.25973248	2.46724697147059	0.207514491470588	1.42601923838611e-11	3.33052034179389e-11
NECAP2	4.03720836	4.473775775	0.436567415	6.04351327979987e-11	1.35247916900107e-10
MYL3	2.1666086	2.08464530868984	-0.0819632913101604	8.0505484761702e-12	1.91054526303093e-11
POLE2	2.14252808	3.1278761907754	0.985348110775401	5.74410928830051e-23	5.38045783070609e-22
LBP	9.0827529	8.49921795700535	-0.583534942994653	0.0181601651958522	0.0214766018442847
C1orf35	2.4537813	3.47197548163102	1.01819418163102	1.58057868497782e-28	4.19443050011291e-26
FADS2	4.0187096	4.50428856938503	0.485578969385027	0.0111863355422626	0.0134617032486111
EIF2S3	4.60880974	5.57268934058824	0.963879600588236	2.09947029583291e-16	7.52317286940856e-16
TMCO6	3.87859222	4.43866436187166	0.560072141871658	1.22632399847802e-08	2.30912809178349e-08
SLC17A4	4.7096312	5.27613942593583	0.566508225935829	5.32568197547375e-05	7.67157401247118e-05
DPAGT1	3.9010127	4.68371174852941	0.782699048529412	1.02697787993194e-20	6.27337179352616e-20
MCAT	3.92996696	4.21145560171123	0.28148864171123	1.06024811932891e-06	1.73140536846594e-06
IL1RL1	2.51034078	2.06829800427807	-0.442042775721925	2.86143855917218e-14	8.34988001095734e-14
ATP8A2	1.99777276	2.05450021622995	0.0567274562299465	3.92473816388839e-11	8.89358958481943e-11
ESD	6.34981376	6.42780658165775	0.0779928216577543	0.0992679494761472	0.109975391662211
KIAA0753	2.93108122	3.21732866780749	0.286247447807487	7.54137401205438e-08	1.33626793677987e-07
PLCH2	2.1248594	2.47290568409091	0.348046284090909	0.00887858003046437	0.0107888977038233
FAM76A	2.31692554	2.55685241125668	0.239926871256684	2.81939531938495e-09	5.55390697059038e-09
RABGAP1	3.7910366	4.20812369454545	0.417087094545455	1.49750022807842e-12	3.75565573952773e-12
ATXN7	3.68700692	3.82193404590909	0.134927125909091	0.0474074209633775	0.0541160182695158
CALM1	6.17424666	6.20931308328877	0.0350664232887707	0.692803124359536	0.704041647200619
SP100	3.5323998	3.76098605475936	0.228586254759358	9.53486945890193e-07	1.56197147497182e-06
IHH	2.28878168	2.84347423828877	0.55469255828877	1.23839287061596e-06	2.01264475182167e-06
MAPK13	2.35330978	2.97194805663102	0.618638276631016	0.00834990207652557	0.0101758671415494
ABCB4	6.78681366	6.08033878029412	-0.706474879705882	0.00549584177427286	0.0067923283044847
EP400	2.81899222	3.31470002465241	0.495707804652406	1.31030221007041e-18	5.9414268077782e-18
USP33	3.66611168	4.06960714109626	0.403495461096257	3.48193483455659e-12	8.48907822071166e-12
LAT	2.14912988	2.29802427219251	0.148894392192513	4.18286329275828e-14	1.2043076921791e-13
PSCA	1.8622574	2.01358545	0.15132805	1.12717157635487e-12	2.85526427701249e-12
ARL3	2.80548574	3.26886062652406	0.463374886524064	8.13158180253373e-17	3.03962175462465e-16
DHX57	2.23412996	2.97615368385027	0.742023723850267	1.09185886179501e-26	4.06367729626397e-25
NUP62	3.56078316	4.38233431048128	0.821551150481283	5.75123658016143e-20	3.11660568788748e-19
TMEM38B	3.15883184	4.18259751826203	1.02376567826203	8.83140647496971e-21	5.4285186773422e-20
CBFA2T3	2.7384604	2.22136403008021	-0.517096369919786	7.91142071444946e-18	3.31978998435782e-17
NOLC1	4.45950864	4.85945212665775	0.399943486657754	7.49008881220731e-08	1.32851314213308e-07
DTWD1	2.04675962	2.428445155	0.381685535	8.1696348469888e-18	3.42001822765176e-17
COLEC11	7.2382159	5.72026344668449	-1.51795245331551	1.12844674207476e-13	3.12071699209341e-13
CXCR3	2.23001902	2.49443901681818	0.264419996818182	2.78014307197681e-05	4.09419869202587e-05
ATM	3.48544708	3.69669227334225	0.211245193342246	0.000775660848327317	0.00102673644137198
ARHGEF10	2.05341706	2.2201111721123	0.166694112112299	0.000384398204172756	0.000519490412707765
PRDX6	9.05511536	9.25740137852941	0.202286018529412	0.00135507596942976	0.0017599450136705
CPE	3.88040616	5.01472917272727	1.13432301272727	3.68090199940359e-11	8.35820240635782e-11
CLUAP1	2.52779712	2.81083504221925	0.283037922219251	2.05024793803014e-11	4.73336122232625e-11
GNAQ	4.48299558	4.6629326581016	0.179937078101604	0.0020280766841795	0.00260151050702259
NLRP1	2.29821538	2.62997132780749	0.331755947807487	1.31225316526685e-09	2.64637721662148e-09
SLC29A1	4.22843692	5.14364085318182	0.915203933181818	1.18203974096657e-13	3.2577089023269e-13
FAP	1.76671726	2.11683628454545	0.350119024545454	2.04008207045056e-12	5.06761478872797e-12
TRPC1	1.88657546	2.14937444641711	0.262798986417113	9.56890368499938e-06	1.45502024874504e-05
